===============================================================================
Id,newsBOEING,len,datetime,open,high,low,close,volume,openinterest,sentiment,MA_cross_Sentiment,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus,DrawDown,len,drawdown,maxdrawdown
4772,newsBOEING,4772,2021-04-09 16:38:00,251.61000061035156,252.1999969482422,251.5200958251953,251.97999572753906,0.0,,0.0,MA_cross_Sentiment,4772,737889.6930555556,Broker,4772,1277.8904876708984,1025.9104919433594,BuySell,4772,,,Trades - Net Profit/Loss,4772,,,DrawDown,4772,1.3461698314659376,1.6437479994022142
4773,newsBOEING,4773,2021-04-09 16:40:00,251.99000549316406,252.3000030517578,251.9199981689453,252.02000427246094,-0.028689600190189922,,-0.00275575642049261,MA_cross_Sentiment,4773,737889.6944444445,Broker,4773,1277.8904876708984,1025.8704833984375,BuySell,4773,,,Trades - Net Profit/Loss,4773,,,DrawDown,4773,1.350017141954532,1.6437479994022142
4774,newsBOEING,4774,2021-04-09 16:42:00,252.0789031982422,252.14199829101562,251.7899932861328,251.81500244140625,-0.04956607007806664,,-0.00594059148241864,MA_cross_Sentiment,4774,737889.6958333333,Broker,4774,1277.8904876708984,1026.0754852294922,BuySell,4774,,,Trades - Net Profit/Loss,4774,,,DrawDown,4774,1.3303037108278093,1.6437479994022142
4775,newsBOEING,4775,2021-04-09 16:44:00,251.7913055419922,251.88160705566406,251.69000244140625,251.72999572753906,-0.06262940966363009,,-0.009554505185778089,MA_cross_Sentiment,4775,737889.6972222222,Broker,4775,1277.8904876708984,1026.1604919433594,BuySell,4775,,,Trades - Net Profit/Loss,4775,,,DrawDown,4775,1.3221292765288162,1.6437479994022142
4776,newsBOEING,4776,2021-04-09 16:46:00,251.72500610351562,252.10000610351562,251.3489990234375,251.44009399414062,-0.06787961894688034,,-0.013597497530570962,MA_cross_Sentiment,4776,737889.6986111111,Broker,4776,1277.8904876708984,1026.4503936767578,BuySell,4776,,,Trades - Net Profit/Loss,4776,,,DrawDown,4776,1.2942516823362888,1.6437479994022142
4777,newsBOEING,4777,2021-04-09 16:48:00,251.4154052734375,251.66990661621094,251.19000244140625,251.2899932861328,-0.06531669792781737,,-0.018069568516797252,MA_cross_Sentiment,4777,737889.7,Broker,4777,1277.8904876708984,1026.6004943847656,BuySell,4777,,,Trades - Net Profit/Loss,4777,,,DrawDown,4777,1.2798176650684383,1.6437479994022142
4778,newsBOEING,4778,2021-04-09 16:50:00,251.32029724121094,251.4600067138672,251.1300048828125,251.24000549316406,-0.05494064660644115,,-0.022970718144456972,MA_cross_Sentiment,4778,737889.7013888889,Broker,4778,1277.8904876708984,1026.6504821777344,BuySell,4778,,,Trades - Net Profit/Loss,4778,,,DrawDown,4778,1.2750107279362355,1.6437479994022142
4779,newsBOEING,4779,2021-04-09 16:52:00,251.17999267578125,251.35000610351562,251.14010620117188,251.22999572753906,-0.038150632799958596,,-0.02789092885438909,MA_cross_Sentiment,4779,737889.7027777778,Broker,4779,1277.8904876708984,1026.6604919433594,BuySell,4779,,,Trades - Net Profit/Loss,4779,,,DrawDown,4779,1.2740481666545735,1.6437479994022142
4780,newsBOEING,4780,2021-04-09 16:54:00,251.24000549316406,251.39999389648438,251.17999267578125,251.36000061035156,-0.023341663411610983,,-0.03037009529162756,MA_cross_Sentiment,4780,737889.7041666667,Broker,4780,1277.8904876708984,1026.5304870605469,BuySell,4780,,,Trades - Net Profit/Loss,4780,,,DrawDown,4780,1.2865497247639652,1.6437479994022142
4781,newsBOEING,4781,2021-04-09 16:56:00,251.3800048828125,251.52499389648438,251.22000122070312,251.24000549316406,-0.011912906258605157,,-0.029998199897011385,MA_cross_Sentiment,4781,737889.7055555555,Broker,4781,1277.8904876708984,1026.6504821777344,BuySell,4781,,,Trades - Net Profit/Loss,4781,,,DrawDown,4781,1.2750107279362355,1.6437479994022142
4782,newsBOEING,4782,2021-04-09 16:58:00,251.23199462890625,251.3488006591797,251.11000061035156,251.20989990234375,-0.00386436134094116,,-0.026775242670540524,MA_cross_Sentiment,4782,737889.7069444444,Broker,4782,1277.8904876708984,1026.6805877685547,BuySell,4782,,,Trades - Net Profit/Loss,4782,,,DrawDown,4782,1.2721157074961147,1.6437479994022142
4783,newsBOEING,4783,2021-04-09 17:00:00,251.19949340820312,251.22000122070312,251.0200958251953,251.09500122070312,0.0008039713413810351,,-0.02070122361221501,MA_cross_Sentiment,4783,737889.7083333334,Broker,4783,1277.8904876708984,1026.7954864501953,BuySell,4783,,,Trades - Net Profit/Loss,4783,,,DrawDown,4783,1.2610667952233776,1.6437479994022142
4784,newsBOEING,4784,2021-04-09 17:02:00,251.07400512695312,251.12840270996094,251.0,251.03660583496094,0.0020920917883614186,,-0.011776142722034838,MA_cross_Sentiment,4784,737889.7097222222,Broker,4784,1277.8904876708984,1026.8538818359375,BuySell,4784,,,Trades - Net Profit/Loss,4784,,,DrawDown,4784,1.2554513653073398,1.6437479994022142
4785,newsBOEING,4785,2021-04-09 17:04:00,251.0399932861328,251.24429321289062,251.0399932861328,251.0399932861328,0.0,,0.0,MA_cross_Sentiment,4785,737889.7111111111,Broker,4785,1277.8904876708984,1026.8504943847656,BuySell,4785,,,Trades - Net Profit/Loss,4785,,,DrawDown,4785,1.2557771101313169,1.6437479994022142
4786,newsBOEING,4786,2021-04-09 17:06:00,251.01649475097656,251.0446014404297,250.74000549316406,250.90499877929688,-0.0054723040237032415,,0.014627204553889502,MA_cross_Sentiment,4786,737889.7125,Broker,4786,1277.8904876708984,1026.9854888916016,BuySell,4786,,,Trades - Net Profit/Loss,4786,,,DrawDown,4786,1.2427957387001212,1.6437479994022142
4787,newsBOEING,4787,2021-04-09 17:08:00,250.8699951171875,251.2362060546875,250.75010681152344,251.19000244140625,-0.014324820282748285,,0.03210547093963366,MA_cross_Sentiment,4787,737889.713888889,Broker,4787,1277.8904876708984,1026.7004852294922,BuySell,4787,,,Trades - Net Profit/Loss,4787,,,DrawDown,4787,1.270202323485006,1.6437479994022142
4788,newsBOEING,4788,2021-04-09 17:10:00,251.24110412597656,251.3699951171875,251.1699981689453,251.3699951171875,-0.02655754877713513,,0.05243479915723249,MA_cross_Sentiment,4788,737889.7152777778,Broker,4788,1277.8904876708984,1026.520492553711,BuySell,4788,,,Trades - Net Profit/Loss,4788,,,DrawDown,4788,1.2875108187266004,1.6437479994022142
4789,newsBOEING,4789,2021-04-09 17:12:00,251.3300018310547,251.4499969482422,251.25,251.26060485839844,-0.03288859976549195,,0.0611119497843352,MA_cross_Sentiment,4789,737889.7166666667,Broker,4789,1277.8904876708984,1026.6298828125,BuySell,4789,,,Trades - Net Profit/Loss,4789,,,DrawDown,4789,1.276991608622583,1.6437479994022142
4790,newsBOEING,4790,2021-04-09 17:14:00,251.29269409179688,251.31849670410156,251.09010314941406,251.15989685058594,-0.024036083506446915,,0.043633683398591035,MA_cross_Sentiment,4790,737889.7180555556,Broker,4790,1277.8904876708984,1026.7305908203125,BuySell,4790,,,Trades - Net Profit/Loss,4790,,,DrawDown,4790,1.2673073030448851,1.6437479994022142
4791,newsBOEING,4791,2021-04-09 17:16:00,251.13499450683594,251.218994140625,251.05499267578125,251.218994140625,0.0,,0.0,MA_cross_Sentiment,4791,737889.7194444444,Broker,4791,1277.8904876708984,1026.6714935302734,BuySell,4791,,,Trades - Net Profit/Loss,4791,,,DrawDown,4791,1.2729902296361613,1.6437479994022142
4792,newsBOEING,4792,2021-04-09 17:18:00,251.2100067138672,251.38999938964844,251.13999938964844,251.3350067138672,0.039219650753848784,,-0.06978910041143792,MA_cross_Sentiment,4792,737889.7208333333,Broker,4792,1277.8904876708984,1026.5554809570312,BuySell,4792,,,Trades - Net Profit/Loss,4792,,,DrawDown,4792,1.2841462561978638,1.6437479994022142
4793,newsBOEING,4793,2021-04-09 17:20:00,251.30999755859375,251.3800048828125,251.18099975585938,251.2299041748047,0.09362286875509941,,-0.16573361783572266,MA_cross_Sentiment,4793,737889.7222222222,Broker,4793,1277.8904876708984,1026.6605834960938,BuySell,4793,,,Trades - Net Profit/Loss,4793,,,DrawDown,4793,1.274039362740412,1.6437479994022142
4794,newsBOEING,4794,2021-04-09 17:22:00,251.1649932861328,251.27999877929688,251.1125030517578,251.22999572753906,0.16320965400375192,,-0.2878335522728544,MA_cross_Sentiment,4794,737889.723611111,Broker,4794,1277.8904876708984,1026.6604919433594,BuySell,4794,,,Trades - Net Profit/Loss,4794,,,DrawDown,4794,1.2740481666545735,1.6437479994022142
4795,newsBOEING,4795,2021-04-09 17:24:00,251.24000549316406,251.5590057373047,251.2050018310547,251.5,0.2479800064998063,,-0.43608890372283293,MA_cross_Sentiment,4795,737889.725,Broker,4795,1277.8904876708984,1026.3904876708984,BuySell,4795,,,Trades - Net Profit/Loss,4795,,,DrawDown,4795,1.3000123768359921,1.6437479994022142
4796,newsBOEING,4796,2021-04-09 17:26:00,251.47000122070312,251.52000427246094,251.3300018310547,251.50100708007812,0.3102756081833849,,-0.5549518922074573,MA_cross_Sentiment,4796,737889.7263888889,Broker,4796,1277.8904876708984,1026.3894805908203,BuySell,4796,,,Trades - Net Profit/Loss,4796,,,DrawDown,4796,1.300109219891769,1.6437479994022142
4797,newsBOEING,4797,2021-04-09 17:28:00,251.50010681152344,251.639892578125,251.43499755859375,251.45260620117188,0.3124381409946101,,-0.5888747377485266,MA_cross_Sentiment,4797,737889.7277777778,Broker,4797,1277.8904876708984,1026.4378814697266,BuySell,4797,,,Trades - Net Profit/Loss,4797,,,DrawDown,4797,1.2954548839383664,1.6437479994022142
4798,newsBOEING,4798,2021-04-09 17:30:00,251.4499969482422,251.5,251.30999755859375,251.32159423828125,0.2544676049334818,,-0.5378574403460409,MA_cross_Sentiment,4798,737889.7291666666,Broker,4798,1277.8904876708984,1026.5688934326172,BuySell,4798,,,Trades - Net Profit/Loss,4798,,,DrawDown,4798,1.2828564827731976,1.6437479994022142
4799,newsBOEING,4799,2021-04-09 17:32:00,251.318603515625,251.44900512695312,251.25,251.32000732421875,0.136364,,-0.4019,MA_cross_Sentiment,4799,737889.7305555556,Broker,4799,1277.8904876708984,1026.5704803466797,BuySell,4799,,,Trades - Net Profit/Loss,4799,,,DrawDown,4799,1.2827038815943976,1.6437479994022142
4800,newsBOEING,4800,2021-04-09 17:34:00,251.283203125,251.372802734375,251.27000427246094,251.3300018310547,-0.04187267380583519,,-0.18100241671040387,MA_cross_Sentiment,4800,737889.7319444445,Broker,4800,1277.8904876708984,1026.5604858398438,BuySell,4800,,,Trades - Net Profit/Loss,4800,,,DrawDown,4800,1.2836649755570329,1.6437479994022142
4801,newsBOEING,4801,2021-04-09 17:36:00,251.3249969482422,251.43899536132812,251.30799865722656,251.35000610351562,-0.125,,0.0,MA_cross_Sentiment,4801,737889.7333333333,Broker,4801,1277.8904876708984,1026.5404815673828,BuySell,4801,,,Trades - Net Profit/Loss,4801,,,DrawDown,4801,1.28558863080133,1.6437479994022142
4802,newsBOEING,4802,2021-04-09 17:38:00,251.3000030517578,251.40989685058594,251.1999969482422,251.33999633789062,0.0,,0.0258,MA_cross_Sentiment,4802,737889.7347222222,Broker,4802,1277.8904876708984,1026.5504913330078,BuySell,4802,,,Trades - Net Profit/Loss,4802,,,DrawDown,4802,1.284626069519668,1.6437479994022142
4803,newsBOEING,4803,2021-04-09 17:40:00,251.33999633789062,251.4199981689453,251.27499389648438,251.41259765625,0.07978069878498842,,-0.04643406036118984,MA_cross_Sentiment,4803,737889.7361111111,Broker,4803,1277.8904876708984,1026.4778900146484,BuySell,4803,,,Trades - Net Profit/Loss,4803,,,DrawDown,4803,1.2916075734497718,1.6437479994022142
4804,newsBOEING,4804,2021-04-09 17:42:00,251.35000610351562,251.38999938964844,251.25,251.25,0.07211765845343578,,-0.2071741216920338,MA_cross_Sentiment,4804,737889.7375,Broker,4804,1277.8904876708984,1026.6404876708984,BuySell,4804,,,Trades - Net Profit/Loss,4804,,,DrawDown,4804,1.2759718218988707,1.6437479994022142
4805,newsBOEING,4805,2021-04-09 17:44:00,251.23500061035156,251.27000427246094,251.16000366210938,251.1988067626953,0.028395788895165263,,-0.3583521221768609,MA_cross_Sentiment,4805,737889.7388888889,Broker,4805,1277.8904876708984,1026.6916809082031,BuySell,4805,,,Trades - Net Profit/Loss,4805,,,DrawDown,4805,1.271048966563541,1.6437479994022142
4806,newsBOEING,4806,2021-04-09 17:46:00,251.22000122070312,251.5,251.22000122070312,251.4864044189453,0.0,,-0.4019,MA_cross_Sentiment,4806,737889.7402777778,Broker,4806,1277.8904876708984,1026.4040832519531,BuySell,4806,,,Trades - Net Profit/Loss,4806,,,DrawDown,4806,1.298704995583003,1.6437479994022142
4807,newsBOEING,4807,2021-04-09 17:48:00,251.49000549316406,251.60000610351562,251.44000244140625,251.4499969482422,-0.013069708232060029,,-0.33781775516145096,MA_cross_Sentiment,4807,737889.7416666667,Broker,4807,1277.8904876708984,1026.4404907226562,BuySell,4807,,,Trades - Net Profit/Loss,4807,,,DrawDown,4807,1.2952039723847624,1.6437479994022142
4808,newsBOEING,4808,2021-04-09 17:50:00,251.39999389648438,251.53990173339844,251.1999969482422,251.49000549316406,-0.011565459944696554,,-0.1843928434946262,MA_cross_Sentiment,4808,737889.7430555555,Broker,4808,1277.8904876708984,1026.4004821777344,BuySell,4808,,,Trades - Net Profit/Loss,4808,,,DrawDown,4808,1.299051282873357,1.6437479994022142
4809,newsBOEING,4809,2021-04-09 17:52:00,251.4604034423828,251.65020751953125,251.33999633789062,251.57069396972656,0.0,,-0.05135,MA_cross_Sentiment,4809,737889.7444444444,Broker,4809,1277.8904876708984,1026.3197937011719,BuySell,4809,,,Trades - Net Profit/Loss,4809,,,DrawDown,4809,1.3068104658877306,1.6437479994022142
4810,newsBOEING,4810,2021-04-09 17:54:00,251.57000732421875,251.639892578125,251.4300994873047,251.4300994873047,0.02087454745834789,,0.04302331948901537,MA_cross_Sentiment,4810,737889.7458333333,Broker,4810,1277.8904876708984,1026.4603881835938,BuySell,4810,,,Trades - Net Profit/Loss,4810,,,DrawDown,4810,1.2932905883736536,1.6437479994022142
4811,newsBOEING,4811,2021-04-09 17:56:00,251.48500061035156,251.61000061035156,251.42999267578125,251.47259521484375,0.05105818243034713,,0.09872711497242,MA_cross_Sentiment,4811,737889.7472222223,Broker,4811,1277.8904876708984,1026.4178924560547,BuySell,4811,,,Trades - Net Profit/Loss,4811,,,DrawDown,4811,1.2973770718636368,1.6437479994022142
4812,newsBOEING,4812,2021-04-09 17:58:00,251.42999267578125,251.7100067138672,251.42999267578125,251.44009399414062,0.0905509049159977,,0.11576138645021375,MA_cross_Sentiment,4812,737889.7486111111,Broker,4812,1277.8904876708984,1026.4503936767578,BuySell,4812,,,Trades - Net Profit/Loss,4812,,,DrawDown,4812,1.2942516823362888,1.6437479994022142
4813,newsBOEING,4813,2021-04-09 18:00:00,251.48500061035156,251.5500030517578,251.4499969482422,251.4499969482422,0.13935271491529957,,0.09412613392239673,MA_cross_Sentiment,4813,737889.75,Broker,4813,1277.8904876708984,1026.4404907226562,BuySell,4813,,,Trades - Net Profit/Loss,4813,,,DrawDown,4813,1.2952039723847624,1.6437479994022142
4814,newsBOEING,4814,2021-04-09 18:02:00,251.3668975830078,251.60000610351562,251.3668975830078,251.5,0.17925818555018908,,0.05751573965428009,MA_cross_Sentiment,4814,737889.7513888889,Broker,4814,1277.8904876708984,1026.3904876708984,BuySell,4814,,,Trades - Net Profit/Loss,4814,,,DrawDown,4814,1.3000123768359921,1.6437479994022142
4815,newsBOEING,4815,2021-04-09 18:04:00,251.55999755859375,251.55999755859375,251.35000610351562,251.35000610351562,0.19206188994260226,,0.029624585911175106,MA_cross_Sentiment,4815,737889.7527777777,Broker,4815,1277.8904876708984,1026.5404815673828,BuySell,4815,,,Trades - Net Profit/Loss,4815,,,DrawDown,4815,1.28558863080133,1.6437479994022142
4816,newsBOEING,4816,2021-04-09 18:06:00,251.32000732421875,251.40499877929688,251.3000030517578,251.33560180664062,0.17776382809253932,,0.010452672693081732,MA_cross_Sentiment,4816,737889.7541666667,Broker,4816,1277.8904876708984,1026.5548858642578,BuySell,4816,,,Trades - Net Profit/Loss,4816,,,DrawDown,4816,1.284203481639914,1.6437479994022142
4817,newsBOEING,4817,2021-04-09 18:08:00,251.34500122070312,251.42999267578125,251.27999877929688,251.4199981689453,0.136364,,0.0,MA_cross_Sentiment,4817,737889.7555555556,Broker,4817,1277.8904876708984,1026.4704895019531,BuySell,4817,,,Trades - Net Profit/Loss,4817,,,DrawDown,4817,1.29231922317783,1.6437479994022142
4818,newsBOEING,4818,2021-04-09 18:10:00,251.41900634765625,251.5,251.33999633789062,251.3863983154297,0.06786240566498453,,-0.001733432168070107,MA_cross_Sentiment,4818,737889.7569444445,Broker,4818,1277.8904876708984,1026.5040893554688,BuySell,4818,,,Trades - Net Profit/Loss,4818,,,DrawDown,4818,1.2890881866805437,1.6437479994022142
4819,newsBOEING,4819,2021-04-09 18:12:00,251.41000366210938,251.60000610351562,251.36000061035156,251.57870483398438,0.0,,0.0,MA_cross_Sentiment,4819,737889.7583333333,Broker,4819,1277.8904876708984,1026.311782836914,BuySell,4819,,,Trades - Net Profit/Loss,4819,,,DrawDown,4819,1.3075808083768656,1.6437479994022142
4820,newsBOEING,4820,2021-04-09 18:14:00,251.60000610351562,251.8300018310547,251.57000732421875,251.66000366210938,-0.03948226208244636,,-5.207968466109975e-05,MA_cross_Sentiment,4820,737889.7597222222,Broker,4820,1277.8904876708984,1026.230484008789,BuySell,4820,,,Trades - Net Profit/Loss,4820,,,DrawDown,4820,1.3153986841523162,1.6437479994022142
4821,newsBOEING,4821,2021-04-09 18:16:00,251.62109375,251.82000732421875,251.60910034179688,251.66000366210938,-0.0625,,0.0,MA_cross_Sentiment,4821,737889.7611111111,Broker,4821,1277.8904876708984,1026.230484008789,BuySell,4821,,,Trades - Net Profit/Loss,4821,,,DrawDown,4821,1.3153986841523162,1.6437479994022142
4822,newsBOEING,4822,2021-04-09 18:18:00,251.67999267578125,251.77000427246094,251.64999389648438,251.71170043945312,-0.08096883317030633,,0.002045910276036705,MA_cross_Sentiment,4822,737889.7625,Broker,4822,1277.8904876708984,1026.1787872314453,BuySell,4822,,,Trades - Net Profit/Loss,4822,,,DrawDown,4822,1.3203699610155344,1.6437479994022142
4823,newsBOEING,4823,2021-04-09 18:20:00,251.75,251.82049560546875,251.61109924316406,251.64999389648438,-0.09488876159336537,,0.006085651143449014,MA_cross_Sentiment,4823,737889.7638888889,Broker,4823,1277.8904876708984,1026.240493774414,BuySell,4823,,,Trades - Net Profit/Loss,4823,,,DrawDown,4823,1.314436122870654,1.6437479994022142
4824,newsBOEING,4824,2021-04-09 18:22:00,251.69000244140625,251.70579528808594,251.35000610351562,251.42849731445312,-0.1042597852691771,,0.012119222602236931,MA_cross_Sentiment,4824,737889.7652777778,Broker,4824,1277.8904876708984,1026.4619903564453,BuySell,4824,,,Trades - Net Profit/Loss,4824,,,DrawDown,4824,1.2931365198758267,1.6437479994022142
4825,newsBOEING,4825,2021-04-09 18:24:00,251.44000244140625,251.5500030517578,251.35009765625,251.43930053710938,-0.10908190419774157,,0.020146624652400448,MA_cross_Sentiment,4825,737889.7666666667,Broker,4825,1277.8904876708984,1026.451187133789,BuySell,4825,,,Trades - Net Profit/Loss,4825,,,DrawDown,4825,1.2941753817468888,1.6437479994022142
4826,newsBOEING,4826,2021-04-09 18:26:00,251.44000244140625,251.4550018310547,251.29539489746094,251.30430603027344,-0.10935511837905872,,0.030167857293939573,MA_cross_Sentiment,4826,737889.7680555555,Broker,4826,1277.8904876708984,1026.586181640625,BuySell,4826,,,Trades - Net Profit/Loss,4826,,,DrawDown,4826,1.281194010315693,1.6437479994022142
4827,newsBOEING,4827,2021-04-09 18:28:00,251.32479858398438,251.3300018310547,251.110107421875,251.1999969482422,-0.10507942781312855,,0.0421829205268543,MA_cross_Sentiment,4827,737889.7694444444,Broker,4827,1026.565689086914,1026.565689086914,BuySell,4827,247.34345581054689,,Trades - Net Profit/Loss,4827,,-0.4998016357421875,DrawDown,4827,1.2831646197688518,1.6437479994022142
4828,newsBOEING,4828,2021-04-09 18:30:00,251.2100067138672,251.33999633789062,251.1699981689453,251.27000427246094,-0.09625483249995113,,0.05619181435114464,MA_cross_Sentiment,4828,737889.7708333334,Broker,4828,775.3556823730469,1026.6256866455078,BuySell,4828,247.40244819641114,,Trades - Net Profit/Loss,4828,,,DrawDown,4828,1.277395121354987,1.6437479994022142
4829,newsBOEING,4829,2021-04-09 18:32:00,251.27000427246094,251.2899932861328,251.13999938964844,251.23460388183594,-0.08288133243952639,,0.07219453876681058,MA_cross_Sentiment,4829,737889.7722222222,Broker,4829,775.3556823730469,1026.5902862548828,BuySell,4829,,,Trades - Net Profit/Loss,4829,,,DrawDown,4829,1.2807993014974504,1.6437479994022142
4830,newsBOEING,4830,2021-04-09 18:34:00,251.2635955810547,251.49000549316406,251.22999572753906,251.4199981689453,-0.06789435324036645,,0.0859411838460137,MA_cross_Sentiment,4830,737889.7736111111,Broker,4830,775.3556823730469,1026.7756805419922,BuySell,4830,,,Trades - Net Profit/Loss,4830,,,DrawDown,4830,1.2629713753203249,1.6437479994022142
4831,newsBOEING,4831,2021-04-09 18:36:00,251.41090393066406,251.44000244140625,251.3000030517578,251.3000030517578,-0.05422932051098341,,0.09318183966091553,MA_cross_Sentiment,4831,737889.775,Broker,4831,775.3556823730469,1026.6556854248047,BuySell,4831,,,Trades - Net Profit/Loss,4831,,,DrawDown,4831,1.2745103721480546,1.6437479994022142
4832,newsBOEING,4832,2021-04-09 18:38:00,251.32659912109375,251.47000122070312,251.27859497070312,251.3699951171875,-0.04188623425137727,,0.09391650621151612,MA_cross_Sentiment,4832,737889.776388889,Broker,4832,775.3556823730469,1026.7256774902344,BuySell,4832,,,Trades - Net Profit/Loss,4832,,,DrawDown,4832,1.2677797797715546,1.6437479994022142
4833,newsBOEING,4833,2021-04-09 18:40:00,251.35000610351562,251.5699005126953,251.32000732421875,251.52000427246094,-0.03086509446154802,,0.08814518349781543,MA_cross_Sentiment,4833,737889.7777777778,Broker,4833,775.3556823730469,1026.8756866455078,BuySell,4833,,,Trades - Net Profit/Loss,4833,,,DrawDown,4833,1.2533545664178656,1.6437479994022142
4834,newsBOEING,4834,2021-04-09 18:42:00,251.48500061035156,251.60000610351562,251.44000244140625,251.5800018310547,-0.02116590114149567,,0.07586787151981347,MA_cross_Sentiment,4834,737889.7791666667,Broker,4834,775.3556823730469,1026.9356842041016,BuySell,4834,,,Trades - Net Profit/Loss,4834,,,DrawDown,4834,1.2475850680040008,1.6437479994022142
4835,newsBOEING,4835,2021-04-09 18:44:00,251.52999877929688,251.8300018310547,251.5,251.72000122070312,-0.012788654291220216,,0.05708457027751028,MA_cross_Sentiment,4835,737889.7805555556,Broker,4835,775.3556823730469,1027.07568359375,BuySell,4835,,,Trades - Net Profit/Loss,4835,,,DrawDown,4835,1.234122415931974,1.6437479994022142
4836,newsBOEING,4836,2021-04-09 18:46:00,251.75999450683594,251.8000030517578,251.62010192871094,251.76730346679688,-0.00573335391072166,,0.03179527977090574,MA_cross_Sentiment,4836,737889.7819444444,Broker,4836,775.3556823730469,1027.1229858398438,BuySell,4836,,,Trades - Net Profit/Loss,4836,,,DrawDown,4836,1.2295737269485099,1.6437479994022142
4837,newsBOEING,4837,2021-04-09 18:48:00,251.77000427246094,251.82000732421875,251.66000366210938,251.7050018310547,0.0,,0.0,MA_cross_Sentiment,4837,737889.7833333333,Broker,4837,775.3556823730469,1027.0606842041016,BuySell,4837,,,Trades - Net Profit/Loss,4837,,,DrawDown,4837,1.23556479053544,1.6437479994022142
4838,newsBOEING,4838,2021-04-09 18:50:00,251.7220001220703,251.77000427246094,251.66000366210938,251.66000366210938,0.004411407440944766,,-0.03830126903520703,MA_cross_Sentiment,4838,737889.7847222222,Broker,4838,775.3556823730469,1027.0156860351562,BuySell,4838,,,Trades - Net Profit/Loss,4838,,,DrawDown,4838,1.2398919143458387,1.6437479994022142
4839,newsBOEING,4839,2021-04-09 18:52:00,251.64999389648438,251.86000061035156,251.60000610351562,251.79840087890625,0.007500868412112634,,-0.08310852733471534,MA_cross_Sentiment,4839,737889.786111111,Broker,4839,775.3556823730469,1027.1540832519531,BuySell,4839,,,Trades - Net Profit/Loss,4839,,,DrawDown,4839,1.226583330771639,1.6437479994022142
4840,newsBOEING,4840,2021-04-09 18:54:00,251.80299377441406,251.80999755859375,251.5301055908203,251.5399932861328,0.009268382913503605,,-0.13442177489852492,MA_cross_Sentiment,4840,737889.7875,Broker,4840,775.3556823730469,1026.8956756591797,BuySell,4840,,,Trades - Net Profit/Loss,4840,,,DrawDown,4840,1.2514323784925954,1.6437479994022142
4841,newsBOEING,4841,2021-04-09 18:56:00,251.57359313964844,251.6199951171875,251.41000366210938,251.49290466308594,0.009713950945117678,,-0.1922410117266357,MA_cross_Sentiment,4841,737889.7888888889,Broker,4841,775.3556823730469,1026.8485870361328,BuySell,4841,,,Trades - Net Profit/Loss,4841,,,DrawDown,4841,1.2559605250096826,1.6437479994022142
4842,newsBOEING,4842,2021-04-09 18:58:00,251.50999450683594,251.50999450683594,251.36000061035156,251.44039916992188,0.008837572506954853,,-0.2565662378190478,MA_cross_Sentiment,4842,737889.7902777778,Broker,4842,775.3556823730469,1026.7960815429688,BuySell,4842,,,Trades - Net Profit/Loss,4842,,,DrawDown,4842,1.2610095697813277,1.6437479994022142
4843,newsBOEING,4843,2021-04-09 19:00:00,251.4501953125,251.5399932861328,251.4149932861328,251.47000122070312,0.006839095317918744,,-0.32427973938300214,MA_cross_Sentiment,4843,737889.7916666666,Broker,4843,775.3556823730469,1026.82568359375,BuySell,4843,,,Trades - Net Profit/Loss,4843,,,DrawDown,4843,1.2581629708690953,1.6437479994022142
4844,newsBOEING,4844,2021-04-09 19:02:00,251.5,251.52999877929688,251.281005859375,251.281005859375,0.004917605691431014,,-0.3766752336619442,MA_cross_Sentiment,4844,737889.7930555556,Broker,4844,775.3556823730469,1026.6366882324219,BuySell,4844,,,Trades - Net Profit/Loss,4844,,,DrawDown,4844,1.2763371843365747,1.6437479994022142
4845,newsBOEING,4845,2021-04-09 19:04:00,251.3249969482422,251.42999267578125,251.27000427246094,251.3800048828125,0.0032729513463952763,,-0.410635006863115,MA_cross_Sentiment,4845,737889.7944444445,Broker,4845,775.3556823730469,1026.7356872558594,BuySell,4845,,,Trades - Net Profit/Loss,4845,,,DrawDown,4845,1.2668172184898925,1.6437479994022142
4846,newsBOEING,4846,2021-04-09 19:06:00,251.3800048828125,251.5500030517578,251.3699951171875,251.39349365234375,0.0019051322828115265,,-0.4261590589865146,MA_cross_Sentiment,4846,737889.7958333333,Broker,4846,775.3556823730469,1026.7491760253906,BuySell,4846,,,Trades - Net Profit/Loss,4846,,,DrawDown,4846,1.2655201084700918,1.6437479994022142
4847,newsBOEING,4847,2021-04-09 19:08:00,251.35479736328125,251.3800048828125,251.1999969482422,251.2239990234375,0.0008141485006797675,,-0.42324739003214296,MA_cross_Sentiment,4847,737889.7972222222,Broker,4847,1026.7104797363281,1026.7104797363281,BuySell,4847,,255.15070495605465,Trades - Net Profit/Loss,4847,0.1447906494140625,,DrawDown,4847,1.2692412295223707,1.6437479994022142
4848,newsBOEING,4848,2021-04-09 19:10:00,251.20799255371094,251.4033966064453,251.17999267578125,251.24000549316406,0.0,,-0.4019,MA_cross_Sentiment,4848,737889.7986111111,Broker,4848,1277.918472290039,1026.678466796875,BuySell,4848,,255.17444755554197,Trades - Net Profit/Loss,4848,,,DrawDown,4848,1.2723196648408572,1.6437479994022142
